t 36692 183831
e 6473 275
e 750 13903
e 16 14849
e 22 14356
e 12754 3962
e 91 3756
e 1750 15876
e 602 1074
e 1533 2219
e 10618 18927
e 4549 193
e 13254 6535
e 447 340
e 11102 18612
e 1368 4612
e 34 21359
e 614 1662
e 34967 709
e 2266 15786
e 9470 18830
e 78 5427
e 618 76
e 466 14167
e 1529 15386
e 682 815
e 1609 12833
e 43 65
e 808 15088
e 2968 5273
e 492 4973
e 14922 18616
e 4989 10962
e 4548 8147
e 78 22261
e 1347 586
e 3528 2165
e 4913 116
e 1320 17
e 2431 6004
e 4199 34519
e 2475 273
e 4336 13283
e 440 9562
e 1347 2513
e 1013 498
e 14189 25877
e 6331 13205
e 1378 35797
e 2160 658
e 775 30416
e 104 35798
e 3522 15483
e 11770 17787
e 104 35799
e 61 933
e 6005 25492
e 462 35800
e 1982 11187
e 503 11272
e 5430 7696
e 4073 1362
e 339 98
e 141 9942
e 143 2278
e 5870 22964
e 1495 2366
e 5425 847
e 327 9924
e 141 581
e 534 11041
e 5768 4658
e 194 501
e 2204 2154
e 551 1048
e 1176 102
e 377 2668
e 2230 10524
e 5394 1934
e 8702 512
e 1562 1910
e 2113 4792
e 11972 4041
e 4945 14226
e 746 193
e 2115 26471
e 307 7330
e 1702 2356
e 562 7908
e 27776 20080
e 1387 2493
e 21553 9236
e 34789 35801
e 3141 17706
e 224 1016
e 5870 5963
e 2829 332
e 5200 13055
e 3411 2816
e 78 32825
e 2240 7760
e 8717 3931
e 2483 6185
e 8726 17084
e 1393 476
e 457 90
e 412 2016
e 4392 18484
e 17443 18709
e 243 35802
e 443 29377
e 236 5816
e 1018 13398
e 2581 7520
e 28 3837
e 22953 26379
e 6360 1255
e 8732 33415
e 22 4846
e 26 282
e 256 4388
e 804 4495
e 991 712
e 5003 7636
e 179 11824
e 4781 8519
e 2181 7491
e 4892 7219
e 282 35803
e 6123 3159
e 236 9645
e 601 12346
e 2909 30325
e 624 21644
e 492 653
e 78 15442
e 20373 6870
e 7382 12529
e 801 1788
e 179 705
e 194 18226
e 8748 35804
e 86 75
e 9473 8062
e 660 9858
e 3581 19854
e 344 5996
e 3686 959
e 104 35805
e 1471 282
e 997 5719
e 4738 1047
e 2220 6965
e 3026 19847
e 1212 2325
e 274 24172
e 1807 4364
e 7089 34722
e 3771 13942
e 462 35806
e 3802 26680
e 4808 5050
e 744 14677
e 143 2569
e 6788 2339
e 7838 7080
e 3900 2702
e 352 9712
e 24970 6314
e 141 457
e 2994 450
e 381 2411
e 546 9758
e 6717 337
e 8769 10141
e 2907 12188
e 352 5240
e 2110 10143
e 3754 13734
e 10634 22898
e 546 7760
e 6369 6752
e 4988 11497
e 9181 6501
e 7767 21475
e 11374 2427
e 8778 8184
e 389 35807
e 181 6797
e 717 5676
e 1307 9257
e 1880 830
e 545 9748
e 3261 1632
e 2910 2802
e 35808 35809
e 172 7060
e 3932 966
e 3952 3079
e 421 4758
e 28405 29866
e 165 10348
e 2295 35631
e 169 7476
e 3811 7439
e 197 23684
e 535 32397
e 6118 8509
e 205 18483
e 31177 6573
e 830 9582
e 2178 3440
e 9944 690
e 1200 16342
e 1905 806
e 243 2204
e 4166 273
e 19737 16675
e 1080 66
e 3543 3572
e 205 620
e 1724 1252
e 421 587
e 2977 19542
e 5049 7479
e 243 11536
e 6431 767
e 1042 5730
e 228 12371
e 5086 5825
e 16 4104
e 447 6976
e 3546 12827
e 270 2530
e 228 1013
e 18653 12123
e 2238 18737
e 2880 16360
e 2115 9417
e 2621 859
e 1631 16020
e 3969 6537
e 6265 30479
e 2243 24279
e 584 35810
e 8392 22214
e 4208 4740
e 4400 7137
e 282 22157
e 636 8875
e 1604 14573
e 1363 3045
e 35811 35812
e 29202 24496
e 3604 9846
e 1603 2619
e 306 2433
e 5567 1612
e 1996 6383
e 1152 658
e 646 35813
e 306 5060
e 2054 2995
e 750 6281
e 7966 9891
e 787 566
e 78 35814
e 110 10080
e 1879 6458
e 5783 35815
e 61 10908
e 417 17882
e 1297 5783
e 2880 8735
e 282 11803
e 3528 1425
e 971 35816
e 443 5120
e 177 4147
e 1832 100
e 1018 18051
e 1443 1637
e 104 35817
e 16765 7516
e 25082 11737
e 530 14067
e 1664 4484
e 255 11748
e 4064 6473
e 462 35421
e 2242 4584
e 2097 1308
e 370 1470
e 1759 12224
e 644 29096
e 8766 5769
e 3669 32
e 520 3196
e 3780 3801
e 1984 2346
e 27232 28777
e 1133 14788
e 172 35818
e 878 12152
e 689 3892
e 2197 195
e 93 658
e 5311 17818
e 8842 4439
e 4087 17120
e 2871 1063
e 5128 13481
e 12600 4187
e 515 66
e 1836 26802
e 307 1018
e 13766 22690
e 3802 35819
e 387 4169
e 13689 17701
e 4929 2347
e 14613 27287
e 4956 4337
e 264 4858
e 899 7561
e 8847 24384
e 690 9951
e 3439 31442
e 3382 5757
e 243 3199
e 179 18281
e 287 9257
e 4302 9013
e 1596 20591
e 1070 1429
e 288 1725
e 4062 28144
e 1905 406
e 26196 6783
e 11828 29124
e 2054 9811
e 8857 12975
e 21440 3876
e 3382 7668
e 743 9770
e 177 27177
e 2601 9254
e 779 7712
e 243 16193
e 2795 3785
e 1466 22022
e 7726 4177
e 4068 10837
e 2201 225
e 636 967
e 2454 11897
e 2029 5915
e 236 10612
e 3969 972
e 949 1678
e 1102 289
e 618 35820
e 466 1911
e 614 628
e 768 12689
e 270 8914
e 584 35821
e 2459 9757
e 8159 5840
e 3494 17559
e 191 838
e 779 1367
e 146 3861
e 1171 15418
e 1731 24602
e 282 23853
e 952 6491
e 2115 21982
e 4149 6227
e 5976 146
e 245 537
e 982 8851
e 1112 1014
e 3099 1215
e 310 13485
e 3558 14773
e 1347 896
e 306 5320
e 337 7617
e 191 4871
e 1813 1904
e 129 288
e 12371 2729
e 256 30549
e 4418 23218
e 1212 2685
e 24875 6164
e 1152 161
e 27924 31939
e 515 35822
e 10492 1184
e 1511 35333
e 340 611
e 336 1866
e 2283 6281
e 1879 2812
e 3837 3270
e 682 9461
e 443 772
e 16730 13303
e 1133 22379
e 352 1583
e 1957 8713
e 2115 9239
e 3426 12852
e 5932 6270
e 3845 2888
e 4743 14677
e 3040 9404
e 562 2467
e 3499 3212
e 2519 20805
e 528 7397
e 1649 6921
e 18368 25561
e 5541 1001
e 8047 5687
e 6359 816
e 90 35823
e 581 7971
e 4418 14879
e 4247 161
e 6368 26142
e 10139 27711
e 10444 22668
e 408 9282
e 2795 10827
e 726 22370
e 2005 4216
e 193 9384
e 646 12706
e 85 14968
e 2400 1850
e 912 34509
e 411 1763
e 102 10391
e 179 34511
e 3033 6445
e 3932 35824
e 746 5247
e 98 207
e 25856 23795
e 10629 5505
e 433 2722
e 78 6471
e 743 35825
e 1070 4809
e 7838 16604
e 5537 7811
e 1103 2420
e 2590 10622
e 382 2714
e 179 7674
e 11629 27950
e 7551 3180
e 4849 23349
e 169 9483
e 21720 26225
e 1287 2624
e 3969 1097
e 2590 9936
e 78 23494
e 755 855
e 7411 29485
e 540 35826
e 3204 4767
e 712 864
e 5958 7768
e 1959 1023
e 7127 19190
e 1171 30588
e 6856 11395
e 282 26730
e 2677 29152
e 533 2383
e 2355 4785
e 66 3889
e 2846 6319
e 14210 16965
e 782 1273
e 795 32204
e 10924 3787
e 1307 9248
e 228 18053
e 19593 9997
e 27824 29315
e 650 26241
e 682 10691
e 306 15561
e 5193 19201
e 1573 19261
e 9202 21386
e 983 4403
e 8500 3240
e 4000 35827
e 61 80
e 3262 32063
e 9266 14551
e 367 5331
e 169 14814
e 1993 4257
e 13256 10754
e 282 4469
e 1879 8676
e 3052 7956
e 118 3528
e 995 644
e 4014 6526
e 5352 9233
e 341 35828
e 1993 15391
e 2054 16745
e 2776 2736
e 3251 1808
e 648 7674
e 3259 12435
e 3160 6804
e 9867 17122
e 2597 1496
e 15170 10139
e 782 24331
e 6636 9046
e 3063 668
e 732 372
e 1038 16480
e 4782 28660
e 2115 7776
e 1032 3269
e 90 35829
e 3813 332
e 896 266
e 2677 35830
e 1253 1630
e 768 29943
e 175 7217
e 1920 14695
e 2031 16568
e 425 1510
e 370 16329
e 197 982
e 4820 3785
e 3351 8768
e 2800 675
e 411 1991
e 17790 11056
e 10791 8369
e 1058 35831
e 4062 1134
e 830 1774
e 12833 3262
e 213 24730
e 2544 15609
e 3101 500
e 928 8576
e 205 2592
e 4374 1909
e 165 35832
e 11389 3178
e 2942 15363
e 4903 3713
e 4378 24854
e 462 4658
e 25421 27265
e 7726 598
e 2700 9785
e 2318 8450
e 10315 11370
e 1547 4900
e 21720 4710
e 768 9951
e 1915 5193
e 407 6399
e 1149 16020
e 3613 2551
e 8996 27524
e 2439 20595
e 9126 2141
e 3319 5896
e 540 29326
e 19786 27519
e 3845 2406
e 779 453
e 3799 2181
e 952 32
e 5130 35833
e 28270 25455
e 256 32839
e 23013 9262
e 4099 35834
e 1070 35835
e 231 4102
e 34144 19062
e 61 4172
e 1784 5193
e 2221 4461
e 228 23106
e 8173 10902
e 1297 552
e 24330 15425
e 4108 35836
e 1491 29774
e 34831 31967
e 229 3181
e 668 2048
e 17332 3850
e 61 2583
e 688 7741
e 866 7440
e 8300 8557
e 7749 5877
e 1320 2356
e 336 143
e 830 9239
e 1760 2197
e 177 27764
e 29519 30140
e 282 2064
e 1812 6281
e 1016 7420
e 340 16762
e 262 2481
e 16888 21706
e 327 81
e 1532 9589
e 1807 1078
e 1097 9685
e 9555 11770
e 3661 14394
e 644 25486
e 129 20255
e 1187 4511
e 1347 28379
e 2197 4220
e 381 861
e 14846 13532
e 31003 6737
e 9026 15671
e 4461 3152
e 5643 12261
e 3932 1537
e 327 113
e 5007 25113
e 5421 13866
e 9324 16020
e 2790 3916
e 412 4725
e 5148 3480
e 570 3245
e 995 12321
e 1880 563
e 2493 639
e 1170 1512
e 540 1637
e 18961 9870
e 30943 30801
e 19507 22287
e 197 2724
e 2773 1601
e 6652 21088
e 1375 15744
e 3029 6834
e 1472 102
e 47 13929
e 2278 4711
e 699 241
e 726 755
e 15652 8607
e 747 4368
e 1415 26390
e 2938 7172
e 979 13188
e 12827 7648
e 960 4701
e 602 19913
e 169 18410
e 8 747
e 2724 7271
e 5638 16516
e 928 3055
e 1396 404
e 5321 18798
e 245 1348
e 8 1699
e 228 17080
e 1155 10571
e 11438 11124
e 270 5654
e 15941 10264
e 5634 8603
e 3595 857
e 3407 23274
e 31036 12388
e 578 2981
e 1807 15547
e 602 1126
e 690 10524
e 540 35837
e 443 11405
e 3209 273
e 3961 1171
e 20029 762
e 636 9614
e 4515 7008
e 387 90
e 3683 1838
e 228 31431
e 2850 5048
e 1128 173
e 1271 10955
e 1143 356
e 9067 3887
e 1609 14886
e 966 896
e 88 11147
e 74 2311
e 1879 3960
e 527 3232
e 306 11688
e 5353 7284
e 9207 8002
e 1437 15859
e 84 6408
e 118 3924
e 773 3088
e 2472 23413
e 1149 2197
e 16 3229
e 2215 4134
e 828 768
e 1315 1287
e 18063 11873
e 195 35838
e 1697 2371
e 18657 15967
e 1347 11092
e 104 35839
e 5474 35840
e 5672 15177
e 8358 5657
e 1153 23098
e 177 21899
e 7903 31156
e 340 636
e 520 2504
e 1152 3376
e 417 1252
e 340 1797
e 6477 6055
e 4059 18535
e 6505 7
e 1407 32844
e 2220 3099
e 4262 15050
e 1339 6810
e 364 8618
e 143 243
e 381 7490
e 316 6612
e 2690 5861
e 551 2993
e 6526 7831
e 129 5408
e 2115 2132
e 6537 3995
e 2701 3174
e 4087 8895
e 5768 3511
e 904 7379
e 515 245
e 1103 5037
e 15170 4408
e 896 3660
e 899 2644
e 3063 6269
e 4649 7324
e 16324 1442
e 4021 11667
e 1937 16005
e 222 11873
e 9097 10918
e 3189 6192
e 387 5288
e 8083 6024
e 1198 177
e 4041 28859
e 3109 1443
e 406 15414
e 36 4253
e 273 13045
e 1053 668
e 3178 8662
e 14141 13090
e 6206 2034
e 9108 19655
e 1905 20864
e 30506 19636
e 421 6564
e 2467 9151
e 2795 15384
e 19189 8910
e 2688 13152
e 78 12413
e 912 35841
e 11081 4403
e 567 5857
e 17036 21503
e 6 110
e 424 22
e 882 28064
e 4632 6272
e 2 3704
e 17380 32784
e 930 6990
e 1070 1676
e 3310 35842
e 6859 10140
e 22 1729
e 747 1828
e 5946 11977
e 367 1854
e 2115 9178
e 1332 14833
e 9197 3537
e 65 872
e 256 26960
e 466 2588
e 1155 25
e 2977 11272
e 5280 11143
e 2644 3031
e 33885 32916
e 4208 1605
e 1128 1103
e 8322 4814
e 3729 0
e 35843 35844
e 1776 10485
e 7585 18725
e 387 934
e 1155 15252
e 2530 17954
e 3097 35845
e 2107 9746
e 35846 35847
e 13505 12329
e 19079 6291
e 2795 1812
e 5889 15
e 306 35848
e 87 4869
e 750 35849
e 282 170
e 668 855
e 6608 4500
e 1784 2164
e 16 2911
e 1957 541
e 1731 1173
e 35850 18472
e 974 10888
e 5112 878
e 1832 8716
e 960 35851
e 12901 35852
e 9847 15323
e 12561 533
e 1271 31523
e 4413 4359
e 104 35853
e 17905 19059
e 520 2999
e 8038 8101
e 843 5413
e 340 1689
e 1240 8665
e 2139 7191
e 120 25966
e 2166 4131
e 28005 17628
e 11664 13060
e 1976 236
e 5649 20616
e 1848 35854
e 2177 4236
e 9146 13643
e 520 784
e 141 2169
e 2230 8919
e 4566 4763
e 1767 8639
e 11701 2801
e 18608 8890
e 1103 15311
e 12222 13577
e 896 2729
e 4187 10130
e 15896 25897
e 1170 917
e 896 172
e 2168 2119
e 2736 20259
e 9555 9190
e 1582 3095
e 2530 9749
e 2919 6038
e 910 5687
e 1503 7517
e 288 2259
e 275 1461
e 6096 816
e 924 26
e 365 1833
e 4279 2601
e 169 13362
e 4511 12994
e 1367 855
e 910 677
e 930 5261
e 1152 5607
e 1387 620
e 9587 27430
e 3382 94
e 3063 6320
e 2926 4702
e 8278 7155
e 1434 12991
e 320 1930
e 2803 661
e 70 16517
e 1227 27335
e 2700 1149
e 4274 18
e 16917 5108
e 1103 1363
e 3178 7543
e 262 2865
e 21368 27792
e 3961 552
e 8852 10503
e 3969 22371
e 1266 270
e 2621 2908
e 369 17638
e 13516 23846
e 47 1676
e 1434 13067
e 1107 164
e 636 16648
e 256 8285
e 1616 8858
e 2525 12329
e 8945 3318
e 15249 2761
e 2851 2337
e 29172 35855
e 14199 24371
e 5796 653
e 8470 1774
e 61 8327
e 1853 1252
e 2333 6493
e 1133 6765
e 10413 4326
e 11053 26900
e 1836 3249
e 528 11095
e 4451 13707
e 819 31154
e 3093 35856
e 1491 14722
e 1673 16549
e 26182 15622
e 3026 1082
e 266 1838
e 28424 24800
e 2115 21364
e 2650 2132
e 901 1875
e 10176 33231
e 306 2793
e 4323 925
e 3642 5372
e 1555 1159
e 19374 5593
e 7905 5314
e 328 11085
e 118 672
e 16 9270
e 90 275
e 6320 11602
e 4124 22957
e 10349 3997
e 9536 52
e 120 1996
e 174 16455
e 960 19053
e 3183 22270
e 9201 16266
e 279 9164
e 4567 3315
e 255 10770
e 14532 11075
e 9536 1767
e 104 35857
e 2356 19392
e 336 917
e 1352 5831
e 7408 9384
e 3306 6790
e 7668 1017
e 4484 4234
e 1982 16271
e 340 2628
e 6646 14069
e 3529 3352
e 236 35858
e 4378 34853
e 8893 431
e 15425 4397
e 2259 10402
e 443 5505
e 11213 4099
e 2674 12946
e 1852 7
e 664 7301
e 377 1522
e 2062 1642
e 544 15971
e 7206 9592
e 1214 282
e 567 13127
e 869 1549
e 878 7617
e 7382 1353
e 3902 35859
e 5783 5994
e 175 5981
e 1700 35860
e 7543 2997
e 355 2758
e 169 172
e 1503 1332
e 17080 22377
e 307 984
e 14113 8310
e 2514 1320
e 3847 23287
e 9234 31955
e 910 2230
e 1776 23347
e 924 1153
e 3351 10402
e 668 17219
e 29747 26635
e 14450 18279
e 4503 17183
e 1065 30908
e 1434 340
e 10080 1260
e 2530 7456
e 602 2356
e 616 5365
e 878 17505
e 768 193
e 18781 431
e 16004 4557
e 457 772
e 8 765
e 1533 273
e 917 14563
e 78 7791
e 2411 6152
e 704 19403
e 3209 2584
e 5114 12898
e 10727 23982
e 602 1214
e 5755 19544
e 26 690
e 47 911
e 3834 14969
e 4785 5455
e 618 3252
e 10349 25964
e 6833 14210
e 5544 5231
e 15785 22288
e 5280 2786
e 4344 3119
e 10677 2058
e 9978 1859
e 22 28779
e 3299 7838
e 1617 35861
e 624 7439
e 9555 3189
e 1478 1177
e 445 16381
e 2919 4701
e 2621 15088
e 61 35862
e 306 8650
e 1316 1140
e 982 8311
e 3849 1554
e 14555 20878
e 830 2243
e 7524 2249
e 3994 8214
e 4563 35863
e 995 1158
e 1639 25348
e 92 694
e 960 7072
e 75 19745
e 7719 13469
e 1347 6151
e 104 35864
e 1900 1970
e 3192 21449
e 4448 2607
e 1510 14539
e 4124 43
e 801 10574
e 1491 2
e 3909 9447
e 88 16481
e 8 19886
e 35865 26661
e 5079 26682
e 5217 3171
e 3035 1411
e 4225 3474
e 417 11281
e 520 1113
e 1852 2713
e 653 35866
e 255 5240
e 1309 11123
e 377 636
e 1724 32962
e 23571 26826
e 5945 6872
e 8886 21756
e 3479 8014
e 2736 11892
e 972 1361
e 6 11983
e 165 5876
e 3199 6936
e 878 528
e 6636 46
e 15202 17770
e 8271 6139
e 167 35867
e 1365 11473
e 2061 5998
e 161 9320
e 19752 16807
e 402 6685
e 3932 2354
e 620 5723
e 222 65
e 650 13169
e 2795 12739
e 29655 30979
e 646 6683
e 461 4979
e 8520 35868
e 24820 22485
e 1042 35869
e 1910 2078
e 2530 8932
e 768 31
e 738 28671
e 4534 35096
e 14014 18675
e 9464 1249
e 412 808
e 177 32640
e 4511 370
e 878 21792
e 6154 3538
e 933 9228
e 3529 9721
e 7680 10489
e 10524 5311
e 714 1248
e 3379 35870
e 36 5932
e 886 17968
e 22 30996
e 996 11241
e 7493 5801
e 2795 2241
e 806 6705
e 407 441
e 28851 28490
e 7306 12001
e 15094 10101
e 7475 4024
e 644 24146
e 161 1341
e 11954 10955
e 1215 5564
e 3297 34800
e 1763 5170
e 12019 15702
e 1271 6232
e 1833 8895
e 527 1140
e 1776 22302
e 503 2334
e 2590 14123
e 14945 12329
e 6799 20369
e 9960 3215
e 1602 387
e 3733 5915
e 8730 15775
e 1637 1863
e 104 27043
e 25930 962
e 1533 5975
e 9661 9236
e 4808 2649
e 1212 12176
e 787 15978
e 28956 34747
e 30837 8040
e 3609 9872
e 3592 1756
e 1774 5109
e 1604 510
e 90 370
e 14037 14677
e 1639 35871
e 503 23275
e 2166 5054
e 14004 17441
e 282 25751
e 104 35872
e 9536 4092
e 87 1450
e 3072 12737
e 1352 9385
e 76 6075
e 2747 25
e 10763 23772
e 2829 6041
e 6185 2101
e 13576 17334
e 10404 186
e 515 6983
e 143 23671
e 9256 19126
e 1307 23916
e 2776 141
e 9815 4717
e 6269 18921
e 6528 7725
e 25944 10202
e 3315 22688
e 352 458
e 954 4761
e 8247 28468
e 2701 8946
e 5408 6895
e 13309 4002
e 3449 1897
e 896 6429
e 2343 19020
e 1214 1875
e 3351 843
e 2115 35873
e 1397 15994
e 17744 13220
e 8207 1027
e 8564 25967
e 1820 1637
e 5018 13578
e 2569 9008
e 18109 16659
e 78 3118
e 1191 2050
e 1811 28284
e 2295 24248
e 2514 6445
e 9396 16774
e 1434 2459
e 2745 31620
e 165 17735
e 3044 7664
e 12727 20293
e 10487 10584
e 20247 7857
e 4884 20506
e 2001 13233
e 26028 8346
e 7064 2092
e 1724 9398
e 830 4567
e 4439 882
e 1393 3902
e 234 5484
e 22 3171
e 476 12811
e 1101 993
e 16544 5410
e 4152 11045
e 7599 23011
e 282 2390
e 1107 768
e 2581 406
e 2208 22151
e 2760 2714
e 4972 1172
e 8875 9197
e 1266 7885
e 4657 383
e 3142 14160
e 6027 873
e 256 10049
e 2054 33069
e 16 93
e 4992 12460
e 1784 5783
e 628 3396
e 601 7425
e 169 31580
e 3299 4687
e 3175 23240
e 7125 1257
e 2171 1090
e 1103 11010
e 6332 13943
e 306 169
e 18101 19497
e 9418 27512
e 78 20977
e 1649 1288
e 2156 3429
e 3641 1127
e 15184 11085
e 318 13267
e 90 443
e 1060 1286
e 1378 13118
e 3154 5601
e 104 35874
e 2870 2156
e 61 1249
e 5304 29955
e 2590 5108
e 2092 5381
e 3657 6096
e 104 35875
e 5022 914
e 3905 381
e 3089 3884
e 9438 21287
e 878 3583
e 28803 1772
e 11333 9718
e 1532 4024
e 141 3502
e 2230 829
e 650 167
e 61 8602
e 515 1690
e 3192 8242
e 377 527
e 34207 21910
e 551 5866
e 878 3318
e 1023 24954
e 12036 8738
e 814 2141
e 2181 33753
e 1113 20528
e 169 27632
e 171 15577
e 690 18174
e 1997 911
e 23015 5122
e 650 12021
e 5299 31408
e 3031 4316
e 1832 35876
e 179 35877
e 169 1460
e 2 9352
e 3035 1652
e 185 1977
e 4024 9143
e 5940 28395
e 7828 32499
e 2736 826
e 1310 7406
e 2670 3635
e 35080 35643
e 1562 5018
e 2334 4458
e 195 13887
e 1820 407
e 4168 5847
e 3501 20673
e 5883 370
e 3470 17178
e 197 8253
e 199 15238
e 5060 17080
e 1894 990
e 12833 1632
e 20450 22214
e 602 6866
e 18075 21177
e 2880 8471
e 222 17228
e 930 1495
e 11394 6855
e 5955 17916
e 367 344
e 78 121
e 445 9500
e 367 5768
e 22 10887
e 10568 19059
e 91 1260
e 16006 32649
e 4368 9682
e 1739 8982
e 602 4781
e 2054 534
e 5544 26524
e 447 129
e 18308 35436
e 2581 2379
e 6852 8996
e 5468 11281
e 98 4849
e 19683 17639
e 544 1473
e 256 27972
e 45 3950
e 2478 10684
e 262 2667
e 90 6551
e 636 5430
e 30632 35796
e 166 4477
e 9468 23293
e 22 9417
e 408 4871
e 1118 1752
e 43 1512
e 995 510
e 3592 3906
e 982 3970
e 12719 2171
e 3477 22734
e 78 35878
e 9653 1946
e 5088 15174
e 78 5802
e 316 4018
e 328 6904
e 282 3858
e 104 35879
e 2069 2371
e 104 35880
e 12744 2158
e 1320 805
e 462 35881
e 1537 320
e 143 620
e 22075 16838
e 2534 24531
e 2097 2592
e 3540 443
e 6990 2579
e 3425 788
e 632 2347
e 367 33862
e 668 9341
e 5319 1097
e 161 9321
e 4877 32566
e 165 917
e 1553 540
e 1103 31714
e 173 352
e 13675 10910
e 4942 7814
e 2254 24957
e 896 9417
e 307 2459
e 3909 5231
e 408 7043
e 18119 10683
e 1110 1541
e 387 23633
e 389 35882
e 3351 141
e 197 860
e 896 7624
e 5856 8794
e 1880 1293
e 3109 2747
e 2052 82
e 2079 1812
e 16207 14535
e 1042 1293
e 772 8242
e 172 3052
e 653 6592
e 2773 454
e 917 7869
e 3382 13289
e 411 5306
e 1042 20189
e 6535 27082
e 2839 17471
e 1562 2593
e 10634 815
e 421 10957
e 2016 1541
e 1001 7379
e 77 17188
e 10238 2861
e 2289 5816
e 338 13578
e 886 10618
e 3178 17968
e 433 2544
e 7634 3212
e 5999 21003
e 1739 275
e 332 21645
e 22539 18562
e 47 2318
e 22 4024
e 2590 11795
e 952 7258
e 6494 4270
e 243 35883
e 5363 929
e 179 13304
e 443 8025
e 5950 5373
e 2421 6621
e 602 2926
e 256 4862
e 466 423
e 35884 35885
e 1603 2181
e 9665 17606
e 3613 363
e 179 9248
e 1299 282
e 1443 14050
e 191 5513
e 78 30192
e 4566 24632
e 194 30544
e 6751 5611
e 297 1097
e 18379 35886
e 61 8256
e 35097 32296
e 983 6506
e 4701 5752
e 104 35887
e 98 9245
e 2870 5425
e 3269 14846
e 1518 861
e 1478 4303
e 90 2107
e 417 2131
e 14711 23890
e 1586 5225
e 16447 19839
e 173 32424
e 462 35716
e 381 9353
e 443 2794
e 14719 23406
e 688 166
e 1852 1088
e 2751 9928
e 2386 2978
e 753 11404
e 1495 17606
e 370 5921
e 352 23444
e 20111 8934
e 381 385
e 6717 2352
e 172 35888
e 530 4220
e 2325 2585
e 24329 6305
e 2083 12529
e 10185 214
e 557 2773
e 20325 10619
e 917 35889
e 650 6558
e 175 2259
e 9555 17327
e 9560 2992
e 387 21147
e 425 3044
e 14234 8477
e 1874 7373
e 2795 4770
e 5817 35890
e 2909 5269
e 2760 9909
e 566 17957
e 1850 11899
e 2278 11281
e 411 2621
e 32 3218
e 7083 4546
e 2451 10906
e 90 14323
e 179 8234
e 1127 9682
e 32743 31523
e 35891 35892
e 2278 19947
e 9572 21274
e 600 2525
e 611 12512
e 462 5164
e 747 2993
e 602 186
e 8 8628
e 6566 9385
e 1238 18877
e 993 1044
e 2028 2043
e 5892 8908
e 7236 431
e 93 6609
e 243 8841
e 806 17039
e 9579 11306
e 2712 16506
e 12209 935
e 7085 2374
e 1023 7107
e 11500 7696
e 690 3675
e 350 11614
e 22 49
e 11346 29542
e 618 12745
e 466 354
e 245 5244
e 11802 6762
e 5615 3533
e 10490 7752
e 6144 4144
e 2846 2690
e 7561 3504
e 10532 34997
e 48 16497
e 113 5628
e 22 12731
e 10955 22296
e 282 35893
e 605 3210
e 5376 4759
e 1767 2387
e 2846 688
e 4548 88
e 10349 8337
e 66 3725
e 492 381
e 191 5398
e 646 30752
e 179 1347
e 245 1584
e 5306 6753
e 78 25406
e 668 6473
e 23488 33498
e 1702 11013
e 4877 25857
e 2475 546
e 328 88
e 2555 26851
e 725 9692
e 25927 23871
e 1649 6627
e 4004 3676
e 104 35894
e 9607 14618
e 3349 2347
e 4035 1995
e 4808 118
e 3902 35895
e 4124 228
e 462 33565
e 443 7520
e 1198 35896
e 10236 35897
e 11785 2454
e 5122 12814
e 2110 5158
e 1378 2932
e 2253 332
e 2362 594
e 2871 2724
e 7404 9928
e 803 13011
e 2420 11045
e 387 27902
e 3802 35898
e 878 3915
e 19646 3142
e 1191 24095
e 1310 2181
e 165 12257
e 25012 13354
e 25482 6304
e 197 5285
e 3109 738
e 78 2592
e 381 1349
e 23281 24718
e 2253 2476
e 172 8369
e 191 6699
e 6526 207
e 1044 7150
e 5426 10171
e 752 10876
e 1247 2793
e 179 2990
e 5148 7751
e 5861 1320
e 743 445
e 1919 7922
e 747 6442
e 3933 5960
e 32284 18173
e 14775 18419
e 205 857
e 743 12042
e 602 6834
e 177 35899
e 21016 3960
e 574 1409
e 1905 7719
e 930 6086
e 9637 17387
e 8813 1759
e 9728 4299
e 13424 14747
e 16 1093
e 5866 632
e 765 35900
e 5088 2794
e 768 35901
e 35902 35903
e 624 802
e 3030 6339
e 11044 26666
e 601 12867
e 228 27430
e 282 19667
e 952 5060
e 19041 27771
e 1246 35904
e 1215 4317
e 2968 4767
e 4548 411
e 642 35905
e 4434 16289
e 61 7438
e 228 35906
e 799 2208
e 1152 13
e 306 35907
e 2846 5715
e 11121 13333
e 22429 26729
e 2963 16536
e 2028 15168
e 649 12870
e 3343 2504
e 16908 11671
e 2545 4422
e 3957 789
e 2197 2163
e 16482 21210
e 830 4006
e 2961 13775
e 1832 2953
e 515 35908
e 1378 4583
e 3528 757
e 19081 6878
e 858 16234
e 340 2575
e 4493 4301
e 678 5883
e 462 6929
e 8183 3514
e 2852 28660
e 980 11591
e 3287 3043
e 4020 5903
e 141 1047
e 1378 17080
e 2054 13785
e 2220 1662
e 2101 2402
e 2091 5539
e 1846 2501
e 555 9437
e 7963 3418
e 14808 9004
e 544 3245
e 1339 4522
e 1249 9873
e 4134 20021
e 28143 16746
e 3452 1645
e 165 21444
e 1351 10579
e 812 11744
e 551 5088
e 878 14162
e 33603 26372
e 1543 625
e 3933 35909
e 5018 11729
e 1377 95
e 90 35910
e 4128 3279
e 34737 35911
e 5981 1282
e 1581 28484
e 6280 631
e 5857 4245
e 60 35912
e 197 5866
e 2773 4448
e 540 2521
e 1833 12865
e 16062 17362
